sura_num,aya_num,median,std
2,59,18979.621863401047,3566.7867199302946
2,60,27884.582111048854,2775.1531148155486
2,61,73929.52141710487,7220.296283106608
2,62,29421.59208582071,5047.905877601984
2,63,18395.172833622153,2736.0803022153254
2,64,16686.779387129944,1606.8703493878622
2,65,12664.947052910637,1328.498763723407
2,66,11901.134690714412,2159.48015751861
2,67,21899.525636558647,3402.217316136671
2,68,21871.603060205267,2235.294940205381
2,69,22074.55188711923,2057.4654302796503
2,70,17829.05568082232,2325.1246535991354
2,71,25698.02024032789,3224.05451037789
2,72,12559.865584779884,1455.4947721957292
2,73,14797.71594755173,1968.633605502007
2,74,42800.29442963665,5886.7268827371545
2,75,22139.830987358746,3691.9381640845695
2,76,36679.90928369776,5022.868520395289
2,77,9522.294106176734,873.3491833994767
2,78,13131.448685155698,1673.0437136993512
2,79,29830.36280239201,3772.864893877785
2,80,25787.067344258423,3015.2775005664053
2,81,19379.567239064378,2389.884372969462
2,82,14745.413345019842,3139.9515218277475
2,83,42152.36212835586,7324.28073854469
2,84,20297.273017188236,3329.9001302076463
2,85,67982.22380203614,9660.48883681804
2,86,16081.580021094247,2157.7458318592953
2,87,36721.555183938304,4305.02707911567
2,88,12603.134555016135,1313.709773859902
2,89,32229.4969338078,4918.909704954778
2,90,33186.91657476545,4059.8269329968484
2,91,36427.62772948908,4449.1083485253
2,92,14878.016697933588,2724.2702213537164
2,93,35748.98761694374,5787.622128588436
2,94,19832.055994505536,3125.3660910395315
2,95,13745.68153464038,1290.0967680771703
2,96,30174.18457423094,3404.9955161231333
2,97,20489.79015180777,3016.6943635724297
2,98,17314.64275796213,3935.8079616242344
2,99,14206.457877894496,1498.7442170677598
2,100,13188.753382563182,1960.2673809319303
2,101,29873.035765588418,4510.619129272738
2,102,82610.75896776325,8396.000667024306
2,103,13981.502184179852,1427.665488744507
2,104,15827.015048344248,1655.5802907307832
2,105,27973.624958508237,2651.9625767102675
2,106,18837.05407255377,1985.3153956597287
2,107,16521.585042957486,2182.725497103053
2,108,19550.63476140164,2562.649985333185
2,109,36137.74424211547,7479.614242293007
2,110,21228.6046038741,3177.9061643586715
2,111,20340.319872716507,2077.4882806454493
2,112,19172.889758322028,3592.2071352188013
2,113,33243.767414430695,6676.749763903079
2,114,31523.517545239934,2806.3083915433826
2,115,16029.446055664677,1376.4185321604916
2,116,14403.178568458317,1352.7765270119967
2,117,14249.303727657723,1815.7041326223832
2,118,27376.74739805388,2800.390153690701
2,119,13973.163981701371,2102.5045480647477
2,120,32338.219380223112,4482.747917146504
2,121,20010.27931191041,2281.0250639991855
2,122,15359.589968408742,1970.8689400840667
2,123,19592.53461687223,3596.232578368317
2,124,24683.769053933822,1897.9577587385163
2,125,31653.86373449605,4366.841257773152
2,126,34498.09526686983,4873.161797678258
2,127,16381.61480374542,1812.7737019129063
2,128,22439.937432757073,3870.712828067334
2,129,21535.01328978606,2806.1656758642757
2,130,18680.74009234181,2060.3097866735934
2,131,9186.544127384295,1278.5473748285726
2,132,20374.73807043134,3828.150051965431
2,133,33920.05279686838,4624.422922579113
2,134,16840.212026218298,2003.391220779757
2,135,15457.612757461744,3278.0879848191653
2,136,39332.26722879941,8188.094723122258
2,137,23862.37794613769,2928.3690576686454
2,138,10519.104659125434,1218.6871831738436
2,139,18539.223961706557,4099.326564846698
2,140,34735.20704664271,4043.612539496977
2,141,17031.94431358067,2798.257725739018
2,142,24782.09061119199,3182.8252030754556
2,143,54403.874698465035,5199.865274760737
2,144,39419.70077217692,3918.4682761912663
2,145,37140.90840430551,4341.626052027598
2,146,19292.187731659673,2425.6310309386504
2,147,7852.73576740281,1156.6044864831238
2,148,21675.472987706904,2301.152841256046
2,149,17897.82025953637,1999.013241455856
2,150,36302.96500188632,5891.492867045048
2,151,24114.529387629613,4066.073465300904
2,152,8395.605912946354,1471.0406617442811
2,153,13698.60405809716,1783.895680795807
2,154,15273.76136373084,1602.294499057623
2,155,18324.36431880312,2825.754968642958
2,156,16553.45360461747,1965.8960307743491
2,157,13535.214212404797,1009.3923101422421
2,158,25456.89187014023,2738.486519987741
2,159,27665.176541331995,5020.8868406365345
2,160,14511.938396677266,2090.385180337609
2,161,18215.360938590726,2719.335968705006
2,162,9934.031337746535,974.5009956015467
2,163,11171.855057448833,2257.374441630251
2,164,61424.42237921123,10253.259161045818
2,165,34366.522615611815,3988.317503388332
2,166,12629.496696146001,1651.704328513032
2,167,26793.473599589932,3535.757117075828
2,168,19717.696775016397,2781.4064159086292
2,169,14824.24707790614,1845.5910207233155
2,170,24869.463513326038,2848.1008239042653
2,171,21484.681002787147,2401.5833445919125
2,172,17424.520573864465,1726.3207571871167
2,173,28011.08901573923,2650.6994588333146
2,174,35370.74749409508,5423.327604649788
2,175,15639.209523786745,1951.6961784514074
2,176,16655.21398292339,1770.8855465053946
2,177,74279.01648690496,11148.054839496232
2,178,43325.985034126046,4775.880232326596
2,179,10476.91696997213,1886.4581164158708
2,180,18980.458477234264,3177.337666858997
2,181,16906.686347078456,2123.353477056792
2,182,17445.128200346553,2006.4054798633304
2,183,15662.320966716132,2116.02901051775
2,184,39161.10909102092,4394.947614189994
2,185,48768.056916307716,10348.697926585472
2,186,23017.860756606817,4522.145150838196
2,187,76621.70291096109,8103.140312447428
2,188,23167.39052640128,4070.46188123928
2,189,29253.761803922134,3568.44752123763
2,190,14607.656769041248,1458.384281371689
2,191,33012.91096569829,3491.987074137538
2,192,7102.129275636065,625.2215188997806
2,193,16975.309165430004,2466.177468350307
2,194,23841.347936059872,2652.750718966736
2,195,16267.75857408931,2089.9488382174136
2,196,74960.82319288641,7692.019916499012
2,197,33841.59809254375,3789.4709609648194
2,198,32462.15101637372,4949.811303121451
2,199,14085.118443559142,1502.8976375893017
2,200,25276.460689916352,3959.339835176742
2,201,17327.11066817659,3089.9945636455654
2,202,11910.285871825492,1370.1993006549005
2,203,29960.907212398022,3052.300202022899
2,204,16091.40705882353,3182.331244717536
2,205,14715.504597642364,1708.6735209302653
2,206,13726.454885491103,1670.0119431059488
2,207,15117.371229915094,1632.9523083309498
2,208,20580.905642994243,3241.9531024017388
2,209,15459.786800531521,2019.501816111302
2,210,19846.22229438987,2615.455374301994
2,211,23680.596682551484,2175.7955897331526
2,212,22981.42415995538,3106.695407753861
2,213,55567.59708945166,6700.643391016245
2,214,39592.10177546922,6598.558666958618
2,215,28373.110440419252,3330.520014076383
2,216,26666.220549314898,2701.7153303480163
2,217,70757.06943328933,8348.617875612992
2,218,19475.76646271907,3086.8004919156683
2,219,33853.577161903835,3845.50746610366
2,220,33139.93845525022,3429.0795197540765
2,221,53688.499859563904,4670.525118283138
2,222,33473.17958879481,2833.7331334919218
2,223,23749.862920713407,2326.172233547065
2,224,17372.087511916856,2013.7577708062358
2,225,17744.348857992416,2531.438166238831
2,226,17506.464030585103,1855.646742749058
2,227,7598.156068856551,746.6512997082932
2,228,53804.770392491075,4635.997479718395
2,229,56156.377087024535,5396.300157018706
2,230,36211.17144998532,3234.2885645396373
2,231,56509.627370738286,5267.3135009060015
2,232,41986.97564575646,5475.803799847034
2,233,77612.89256198348,5389.225464307502
2,234,33608.24733498352,2352.1597206542497
2,235,58691.20988045285,5264.7203642425375
2,236,29797.665441562534,2678.128368934168
2,237,46118.31868235295,3967.741454300532
2,238,10187.194116864735,1780.8608338828628
2,239,16294.649425633006,1296.1510558865286
2,240,31236.954079358,2055.37638498899
2,241,9021.586202398059,1098.1372877098145
2,242,8886.351770066596,1322.114492260133
2,243,27109.591613760524,2988.8878445585055
2,244,10024.601920916863,897.5067455375662
2,245,19518.787514284,2038.9521488647456
2,246,59114.85567182355,3796.754139851982
2,247,46075.5889000902,2822.3241185267266
2,248,37055.82053978268,5000.02383399391
2,249,70499.72320632088,8639.778716258515
2,250,21814.309018911514,3864.8836145281825
2,251,34314.30100675417,4515.403767276674
2,252,12828.679193581153,1836.2945696726638
2,253,58649.69316656067,5006.0968174796
2,254,26785.078447568176,4996.873009374353
2,255,53240.22422479502,5882.750324803067
2,256,25873.84710084345,3633.2449244509335
2,257,33499.32111636472,4700.607430353415
2,258,43068.86422595678,6148.26669931654
2,259,72016.43583526972,7535.395716547407
2,260,43566.773875298284,7068.614399140998
2,261,29115.70333624149,2663.7281975242627
2,262,27754.430001168075,3709.6730376949035
2,263,16231.945433752051,1854.2533406971863
2,264,51602.31729185789,6523.512506648327
2,265,36168.06636032493,4950.186716415433
2,266,47239.3442746694,6727.708287972025
2,267,37639.5118613426,5191.711338083077
2,268,19864.426639536636,1838.836679762526
2,269,19441.239380988216,1417.385326571066
2,270,18838.055286406383,1855.5127455681384
2,271,25562.809688634858,3618.552652498247
2,272,34667.20406282232,2463.498275279874
2,273,39020.32913325032,4798.325891737623
2,274,23964.30342624342,3185.1724925275134
2,275,51604.61206687862,3970.5375009607587
2,276,13122.907940965648,2000.9899742252821
2,277,21801.66669333392,2710.359252112518
2,278,15329.935377536924,3379.4520295185093
2,279,18512.35624124029,3981.5883659169504
2,280,16698.280746115153,1511.867172094328
2,281,16698.193456970203,2826.6140380324564
2,282,156301.7866504217,11999.031562082291
2,283,39021.56943150291,8238.673404551912
2,284,31285.637410036936,2154.728301979958
2,285,32501.71182452858,2041.1789188365424
2,286,55483.29710392906,5330.064987989435
3,0,4828.334714720093,1782.2111303844588
3,1,7965.554119945849,1446.163850026965
3,2,7513.726332619704,935.007579416499
3,3,12780.395083580002,2238.262534407341
3,4,23156.252404739684,1957.1819817009657
3,5,10225.022301679437,868.3290100183923
3,6,14583.711101203746,1488.0533487396708
3,7,58467.07072766662,4589.731881240082
3,8,15948.178782536555,3710.874242557285
3,9,15335.662560359007,2140.8771456972463
3,10,20953.64576485231,2048.913573438884
3,11,17920.460268921957,1487.1076977849195
3,12,11529.866779004373,1486.1415794892434
3,13,34020.55161491977,3694.950933479229
3,14,33276.03173457249,4046.144845651776
3,15,35080.39944791751,3964.3234959116726
3,16,15390.457027881575,3246.068413314099
3,17,12313.742186748885,2602.733795545732
3,18,22351.701340123647,2631.206507051745
3,19,28962.423907365897,2139.8379765547106
3,20,35144.36703821136,2388.569727831658
3,21,25389.631890882523,3768.652448050088
3,22,14393.754882839994,2216.9719492852823
3,23,20390.310492100398,3712.015973835471
3,24,19350.457319402274,1932.4315580217915
3,25,13841.155174959398,1778.5223384293333
3,26,33802.62968789101,4853.880807016062
3,27,25101.693075829244,3218.4830993526853
3,28,31223.882578036966,3355.020381141038
3,29,20510.3740366231,1942.3541124983446
3,30,30692.575102629336,3477.4863412877357
3,31,16921.332923870075,1926.9130316654912
3,32,12913.53450974256,2200.020849147144
3,33,13068.531931005416,1234.1506403988653
3,34,9494.988996557811,1006.0515644877929
3,35,18688.74686703752,1932.2667154451344
3,36,32867.26458177835,8786.170909411883
3,37,42894.52346479563,4356.19901461635
3,38,17379.611566984837,1816.7916597174092
3,39,30966.074087732526,3357.4753663145616
3,40,18003.512134317323,1249.6991898463798
3,41,23486.11427829924,2059.310997645472
3,42,16128.382991106268,2212.2037236385754
3,43,8646.547130175226,911.5250963132385
3,44,22983.73532780315,2133.3930775895237
3,45,25885.856960366567,2993.905822424391
3,46,8427.123313499545,827.449922404016
3,47,26259.708715524845,2073.7852198966784
3,48,8391.418340701004,757.4835338166619
3,49,53348.87272179636,5909.5307715894905
3,50,21337.54163355772,1396.0201732037806
3,51,12942.779717757061,1492.8628462194163
3,52,24283.862810053033,2169.874131707879
3,53,12456.892939931784,1861.583507645467
3,54,7774.734506095232,1144.7895822848157
3,55,35812.93587941833,4113.464476301584
3,56,16382.615713301451,1460.8574837697024
3,57,14372.259092037713,1111.9327225507718
3,58,7978.14266456274,815.293198203978
3,59,15813.5630791935,1618.0250758554957
3,60,7340.911435294118,717.8024611580444
3,61,40567.65245025979,3694.599036247891
3,62,17289.01129598581,2193.4364615362733
3,63,9548.669491401242,1386.9078011453066
3,64,38931.53117025666,3354.07474929756
3,65,21471.558217577844,4074.499812316987
3,66,26160.338580189004,3763.328953732645
3,67,17296.32641540192,1500.7072450626495
3,68,17019.5425517647,1755.9143054373762
3,69,17272.744605698506,2581.8405384643083
3,70,10506.86743499893,1105.029405560183
3,71,13109.879719078526,1514.1303773218478
3,72,22548.732988235293,2438.5027670548243
3,73,39964.66393220511,4325.7560964924105
3,74,11562.615486194718,1634.9419213618405
3,75,40332.125912547475,4742.050763349654
3,76,10350.608379824507,1436.6883379781063
3,77,34758.42827699307,5156.214282794591
3,78,32627.537268662185,4814.185506337105
3,79,34323.36888271047,6148.861167232174
3,80,19397.813292358514,1950.269356918421
3,81,44345.679445828195,7181.490426606933
3,82,9396.21276262161,950.262413778234
3,83,17096.648740553646,3635.583595993227
3,84,39169.61152152565,5896.087070795305
3,85,13415.798942886202,3375.3556189683236
3,86,25675.730057048248,2991.7801402685695
3,87,15591.718016030634,3514.914942028533
3,88,10158.633916306168,1006.7331802305365
3,89,11867.717308628882,1123.7821757226225
3,90,19917.636646872208,2647.8990727834303
3,91,27448.659850891796,3667.3118661512326
3,92,20025.975060543915,2406.3446825734895
3,93,29460.88603473146,3949.9944616264934
3,94,11370.567000517853,1152.6772351475581
3,95,13171.756324670216,1489.4517355678447
3,96,13224.129101613638,1523.0622539270544
3,97,30176.341369624028,3327.1116851609786
3,98,13290.380483565576,1523.6175532870946
3,99,24180.10508935545,2457.9942100231606
3,100,17732.139246804018,3205.3382065109454
3,101,21014.43619757153,2560.6493837006037
3,102,15269.571611618814,2282.732844675195
3,103,46448.26448190438,6262.121269743252
3,104,20550.785006955935,2756.9421505751784
3,105,18684.833861716834,2221.1127113259513
3,106,23088.818904976783,3719.325812703753
3,107,11805.452229233068,3987.9645442930237
3,108,13026.301599796123,1663.6571040068147
3,109,10961.26052098985,1440.8523794874852
3,110,28205.637973195837,7265.98065034791
3,111,14855.962268157646,1917.9415220313106
3,112,43674.70211563041,6087.697195072266
3,113,21231.06756106462,3273.3557785586636
3,114,20382.581209214106,2672.710361996176
3,115,13093.68514007967,1956.3528457769771
3,116,21798.120171536906,3090.9214252411534
3,117,27031.038046099035,3313.959164249257
3,118,34730.04513265875,5185.832801116765
3,119,38300.433728338874,5405.233438511518
3,120,26407.507751306282,2854.524403013957
3,121,12836.5125698513,1426.5174463330509
3,122,16798.850436453024,1633.9718435941354
3,123,12319.777618747781,1541.5009723729352
3,124,17235.524780987012,2749.745401867819
3,125,21718.24547007849,3718.8019216356925
3,126,18043.942566167803,1892.338038500553
3,127,12149.84512402851,1594.8823540135877
3,128,11922.053470315977,2020.8255097146625
3,129,19735.214120065157,2241.5402175201057
3,130,16212.886674764071,1684.312240014666
3,131,7610.62242005683,2131.1467553397365
3,132,7006.934470155762,969.4108430879771
3,133,15548.628311112683,2232.9996124608897
3,134,19623.835627779255,3911.195500414672
3,135,28303.611394074032,6076.107133193486
3,136,22997.947113950737,2780.7774519793825
3,137,13876.120686000762,1374.6068931862703
3,138,9676.767376769893,1805.9608914978305
3,139,11669.709311900984,2705.072083278199
3,140,29524.16810036767,4005.190895756247
3,141,8973.275874726603,2009.1519010810425
3,142,15962.355031544968,2736.9343023714896
3,143,16620.236945151646,1878.6438590100022
3,144,31654.79277735039,2802.008999132469
3,145,27899.06303518051,3693.8611864521085
3,146,25377.350892949566,3203.8288499311507
3,147,23995.607756937818,3025.5115387734218
3,148,13744.589719957454,1601.240122547752
3,149,17502.51366697843,2792.4313019459073
3,150,7405.548472159275,1191.3659927247918
3,151,21687.03673947954,2611.013767503535
3,152,51717.898620402295,5623.221383888892
3,153,33601.42412287539,4548.817856573038
3,154,85241.76712013748,8486.713715201267
3,155,22933.685708820245,4036.8669770680244
3,156,41136.651302166734,5749.484549399141
3,157,16998.614044235946,2669.7201497537235
3,158,7813.482666798278,991.2153639922229
3,159,32362.662888559385,3413.0989791369675
3,160,21729.111126536758,2415.49506005081
3,161,20777.205105229546,1844.6098075434566
3,162,16381.654291211993,2524.7453500417596
3,163,11469.996074878003,1849.1408182935093
3,164,30002.990737075448,2884.1996144805876
3,165,25619.251319496827,2504.6747347437795
3,166,10616.496926012296,1136.6647617808471
3,167,36069.93755619524,3575.0059544167425
3,168,19337.438426120672,1755.7184769154076
3,169,16686.373873103046,3503.312531637354
3,170,21993.997571223197,3910.3843604519025
3,171,13661.741572397628,1693.1602624671984
3,172,17608.000799513553,1772.3811984150052
3,173,20919.304745293797,3707.8333002459963
3,174,19663.58761535339,2172.2000033906083
3,175,16788.124611764706,1988.743599437166
3,176,23476.591079545273,2231.882484532085
3,177,13087.38587158578,1545.8821758173426
3,178,22166.78564144812,2573.0775154234007
3,179,38786.90419187496,2690.991255677272
3,180,33844.45937347856,2927.245226118944
3,181,26590.23075253601,2141.156815546731
3,182,11215.547137462934,1258.8960431505977
3,183,36371.63872758168,2905.3704034937236
3,184,16238.190667052018,2722.449964519999
3,185,31240.321269173593,4617.023086506544
3,186,31091.94440689054,4060.5565934314873
3,187,25760.248309881557,3767.5794061979313
3,188,28153.613092991,4004.2036763921706
3,189,11457.385211456749,1024.3403958679694
3,190,13958.981095861516,1036.3311775491122
3,191,29139.683925422352,3766.4058384956834
3,192,15149.48692790505,2811.257824116062
3,193,28380.16511429195,3019.181819512343
3,194,16308.627115056028,1163.9289307589627
3,195,61520.08551475662,6412.312389652276
3,196,8372.049223395676,790.5200997552878
3,197,11083.237714583298,1169.7352278899616
3,198,25649.88658997995,2228.492343134023
3,199,39728.96816672943,3658.498712459565
3,200,14618.705923589205,2303.736252012966
4,0,6138.15216006117,2315.7123712072635
4,1,38244.237624096044,4366.703090463744
4,2,22652.85586317596,2414.28768262432
4,3,30522.54753523227,3443.804566133917
4,4,20816.389324708063,3073.0880935353734
4,5,19313.688008133897,3254.1521424956054
4,6,51908.64787745439,5789.65354021197
4,7,26850.294012238006,4482.007124316909
4,8,15739.390669100074,1779.7250867063572
4,9,17577.228363505143,3347.3213208866855
4,10,17503.348330622517,3587.6572894738315
4,11,85207.16801103673,7612.182578562568
4,12,96625.39636219741,8082.202399289995
4,13,23411.646480838175,3050.4578955972042
4,14,17318.690602020833,3083.4333339167124
4,15,30461.07875066282,3160.0834609356143
4,16,19042.055000042477,2085.7339308062024
4,17,25619.136621677826,3870.337385548222
4,18,28796.819417871793,5569.021273242681
4,19,48018.63296185578,6338.197445738805
4,20,23333.086077070722,3103.551497824657
4,21,13796.804212776991,2220.3528474370505
4,22,23232.369519456308,3044.499915509116
4,23,85185.75549838779,13193.715777908157
4,24,54828.02714005891,6365.26904172469
4,25,78836.39702271525,10435.038615771753
4,26,15996.0370045631,1882.7515460632949
4,27,14512.96023471016,1793.4484459686983
4,28,10803.423884429882,1646.092051618794
4,29,30743.84611647426,5439.267684934657
4,30,14634.515954611597,1892.7266427236393
4,31,17308.960129715248,2796.2751216637544
4,32,30727.567306071724,3308.423138583669
4,33,24673.75757979769,3485.9772110929375
4,34,54644.730852255685,7650.48822888372
4,35,25736.33928997392,4015.2165207160183
4,36,38102.42958243807,5238.996906733055
4,37,21051.744447236044,2294.095829978136
4,38,23106.950093208037,3194.5446890310836
4,39,17448.38695380235,2033.6985926510129
4,40,15356.342108680203,1661.6428314652298
4,41,15511.568763024243,2397.358302590343
4,42,15597.364426542295,3348.079060695626
4,43,66561.28577285772,9792.299753170659
4,44,14117.268596624584,2001.234753211802
4,45,12753.38618026072,1872.7852586100737
4,46,45764.084885541444,5859.9142508352725
4,47,36515.29255912188,5554.500811993624
4,48,20693.0534048288,2467.5906497162714
4,49,15546.216065565222,1434.02505700651
4,50,11176.98124543922,1244.5206849738636
4,51,23689.839503100724,3694.1843203559506
4,52,13783.663676185428,2082.9046773686205
4,53,9404.389138354942,993.7451773807253
4,54,22263.16175218371,2742.503471200806
4,55,12621.718002550484,1086.4889455506634
4,56,26273.1147177579,4924.652496778816
4,57,29375.371413197485,5457.594889569919
4,58,30197.299233089372,3541.551230175687
4,59,35378.30672363673,3988.7272150278386
4,60,34938.69372198511,5382.788756245993
4,61,17034.65263508395,1956.4926123758203
4,62,23971.51330646019,4909.283953356834
4,63,18313.21089083986,2416.064481147083
4,64,29765.288045078225,3676.514416483479
4,65,22612.883021865826,3547.092198224103
4,66,29336.436476836127,2383.6424896154413
4,67,8562.304134049495,903.134421015221
4,68,6205.28898337529,573.9302674924426
4,69,29913.763732137355,6822.970827664136
4,70,8807.485535900103,1648.0023506145717
4,71,12840.182109153726,1552.95929440102
4,72,18631.434421579317,2211.9100361925307
4,73,21738.537855717736,2736.829863571324
4,74,22109.6559634071,2753.280579754922
4,75,39935.990030094086,4095.9082364955275
4,76,27015.172480814115,2490.6895079933506
4,77,57455.95097206035,4965.854856618761
4,78,44882.69648783487,4218.073360152549
4,79,24646.487391230083,2769.395624378151
4,80,14464.624365878404,2570.726726041183
4,81,29230.59201711647,4273.7127336409885
4,82,15699.465340880719,3270.174080590153
4,83,32140.818192874067,2938.1350005719805
4,84,24716.059065856876,3642.1979886188005
4,85,24741.7698921101,2710.8152376561493
4,86,18230.82706561787,2260.3831198564244
4,87,19073.620729793343,3057.489766589169
4,88,23242.976391912092,2846.3147606366397
4,89,33987.37393447866,4112.672545416382
4,90,44453.036792019964,8747.306013816611
4,91,42144.88476005396,12436.439132798265
4,92,73737.32445763545,15255.943414545553
4,93,24631.294930386084,5234.3146467434335
4,94,47671.81005058211,11257.301386197816
4,95,39721.06996421702,8983.357208788508
4,96,11275.427887040452,2251.705753116794
4,97,37195.97725095842,5536.21728143403
4,98,16159.406569503743,3420.9837363113625
4,99,11965.857476338782,1402.605967650735
4,100,31280.454903383026,6463.683312732063
4,101,24095.1315207891,4538.428498933539
4,102,81333.71584822971,14651.67916820835
4,103,25976.56136341926,2612.1568285731555
4,104,25051.637473776293,2918.861179796038
4,105,20346.5529970996,3048.5545815070404
4,106,9002.082194021961,1835.6108294026042
4,107,14573.265436694588,1260.6341261959747
4,108,20647.200389887577,6185.45134237388
4,109,24752.96810048972,5417.025959644011
4,110,14977.569126604565,2881.606707618211
4,111,13495.079316702526,4120.494998127254
4,112,17914.891928587505,3044.6307122337685
4,113,40700.829743609225,6631.394575269305
4,114,26170.73478328762,4011.767722156127
4,115,24121.449434447095,5399.612338079335
4,116,19718.223995440298,3258.5038443372887
4,117,14364.207143837466,3586.6361280967735
4,118,11180.89525769931,1113.508089225229
4,119,34375.62091924994,5501.259722043647
4,120,9346.86165305183,956.5132845239135
4,121,10262.719070553374,1820.836295548902
4,122,26353.165986442407,6024.227912303185
4,123,21853.966736232742,4822.777724786322
4,124,19621.401552170162,4426.736696051332
4,125,20382.210531332872,5936.198236797379
4,126,12165.264840305586,3446.7070482377435
4,127,54243.12989336887,13289.22023573503
4,128,34491.068928459106,3971.249044253664
4,129,28180.372244217546,5131.49415789458
4,130,13113.465944713595,2491.6971668232563
4,131,29845.754062312626,3341.0628947654054
4,132,9638.34129018114,4609.8693353538
4,133,13998.287555568244,3452.7451180048406
4,134,16786.016402256686,2061.0703923653964
4,135,44040.35847042872,8841.792316113037
4,136,36456.755339934156,7302.331435891012
4,137,20947.363810432493,3000.4733091560092
4,138,7566.341154501907,1382.940192085258
4,139,21052.672634583258,2578.407561879946
4,140,35784.801665169594,7178.757938122576
4,141,43683.05677572508,6606.536985068442
4,142,23298.632641969612,4650.0783977646515
4,143,21472.94705817784,3065.7263594882647
4,144,23554.302905549837,2378.769943717899
4,145,11906.66156917718,1131.6771462250608
4,146,23423.410971689307,3318.1462503991715
4,147,14707.044276590921,3247.477869241721
4,148,14979.90891407854,1431.5963321370286
4,149,16588.078298325378,2251.6663003890226
4,150,27832.970184348153,4317.131875931956
4,151,13630.531491453992,4327.482205794027
4,152,20906.821233905575,2938.6924398376505
4,153,45090.1210798168,9955.089842150046
4,154,20895.157383107085,2911.7482175010373
4,155,28354.75706433806,5294.8733021444605
4,156,7951.211615220179,1505.6420077914102
4,157,35369.77863104068,7998.856528039697
4,158,9354.204619986307,1391.9365216635717
4,159,15122.654316297714,2466.230121069318
4,160,16038.75152968455,1920.5690064921255
4,161,17409.122872475,3999.3420824601912
4,162,37051.71673562813,5920.653817454068
4,163,37143.16356597713,8483.607295384392
4,164,15814.289843306,1661.9818327023877
4,165,18683.65719864511,2305.6076163652874
4,166,19624.07454508193,1939.2666996906578
4,167,11740.366481213936,1228.5991660043233
4,168,12236.009676220874,2197.4251629575724
4,169,13775.915077490594,1281.1929989489581
4,170,26588.198203666587,1686.5476601590192
4,171,59478.92404837749,4938.715899560172
4,172,23887.172239593667,2593.549881930487
4,173,33564.77117039364,3097.52309801688
4,174,17167.031676394643,2809.088252737186
4,175,20391.81842266753,3655.9820973532687
4,176,55618.307728064945,4671.437727031288
5,0,5506.115118304235,1787.047176842312
5,1,26743.69798472029,2357.993820423451
5,2,66092.237912691,5608.2179142006735
5,3,71529.88062973972,7928.376559356834
5,4,38251.396442361875,4332.514347847085
5,5,54004.980396599785,6932.065139169443
5,6,84061.50364430371,11646.410103091144
5,7,23816.20682335052,2212.7053683911267
5,8,34266.50379109918,3969.138005547246
