sura_num,aya_num,median,std
2,215,27815.08942916841,3179.5907463274843
2,216,26388.09658199878,2728.483913415107
2,217,69231.04361353675,8542.889449839395
2,218,19763.304756616824,5555.718807579609
2,219,32990.00368451149,3873.888104927189
2,220,32653.393277953317,3520.5903432466725
2,221,53287.661889795905,4926.573529104708
2,222,33059.718664892214,2818.90586718986
2,223,23465.195059417885,2367.6235276415246
2,224,17312.904446964338,2028.7346091061688
2,225,17371.547308786776,2558.3224575850395
2,226,17166.748754164957,1857.6654064728664
2,227,7494.763542671585,770.2067927355023
2,228,53435.176020456885,4934.1938632923275
2,229,55941.948618417366,5534.195299700074
2,230,35830.41539907723,3364.1895795444207
2,231,56235.70056279331,5090.8752600988855
2,232,41494.01537064891,5635.0293447669665
2,233,77404.75567891954,5964.257743939634
2,234,33242.23775230505,2624.3655725388708
2,235,58266.24755009105,5552.603415342654
2,236,29470.179670499332,2525.8801223966457
2,237,45537.66505355767,4235.755399045162
2,238,10096.936626231034,1702.7583515948318
2,239,16189.46945967651,1464.2946604417077
2,240,31182.953802354314,2297.2853146868742
2,241,8875.008599412311,1115.000977454654
2,242,8962.452764772885,1275.3418512219973
2,243,27246.739527767633,2749.6697233348827
2,244,10040.842484612778,868.935476634683
2,245,19466.149846389955,1923.751654035612
2,246,58716.629604584414,4136.601959483008
2,247,45636.792870852136,3139.548867060143
2,248,37422.04012450471,4796.119678273174
2,249,70416.10604387462,8868.303036782638
2,250,21736.24287811515,5695.119183333024
2,251,34109.21058059948,4435.079457586794
2,252,12765.358485413477,1828.6853579631293
2,253,58837.7886566836,5768.560166324336
2,254,27344.2202009733,4810.434967311232
2,255,53443.29733713232,6113.207804019506
2,256,25689.224049086202,3523.7618239610338
2,257,33216.76626821385,4474.306104336453
2,258,42820.68658366896,5992.020308236425
2,259,71821.88761871647,8145.739117266578
2,260,43485.721695256485,7175.699235767558
2,261,29009.252241813352,2617.155434612727
2,262,27539.202819826816,3689.933288581794
2,263,15936.975193635697,1926.2292120266168
2,264,51454.176330205846,6798.0487582605665
2,265,36361.87724336308,4911.505838205113
2,266,46939.206271224015,6684.919587651155
2,267,37434.19605524313,5016.008563201155
2,268,19738.495490323956,1916.1670109341346
2,269,19293.974182142956,1469.6351535044173
2,270,18804.603336877142,1909.4270948789413
2,271,25471.23317973622,3512.8512071453656
2,272,34553.494444011005,2338.48426589174
2,273,38947.77890240574,4621.869463943178
2,274,23847.07172258614,3010.7797504456025
2,275,51876.93381859439,3945.122886673774
2,276,13067.992823601871,1933.1471631560862
2,277,21550.785621469062,2764.5070428696276
2,278,15609.256522460186,3196.813374436008
2,279,18444.64815708699,3905.699243602685
2,280,16654.70263661569,1858.3085584695245
2,281,16596.935005606494,6579.94444123452
2,282,154855.37446342764,11860.979450458206
2,283,38843.02358754156,8261.386013567744
2,284,31107.630234901306,2135.077748904751
2,285,32324.216151029712,2205.4886471228892
2,286,55323.78723506492,5855.889843322378
3,0,4786.549011821099,2664.0747671477125
3,1,8097.657387869068,1374.5271882190364
3,2,7486.419965497944,993.0810827044206
3,3,12699.599250532194,2139.31421146711
3,4,23263.782247049425,1839.3965072177207
3,5,10103.736600203745,848.613059239432
3,6,14594.985127965434,1467.3088126658856
3,7,58678.051652244365,4206.646606391608
3,8,15782.046378848763,4169.740195593087
3,9,15130.905855501176,2077.8556880823144
3,10,20746.212412404093,1973.2277833657452
3,11,17644.60814289816,1508.6927221644246
3,12,11491.464750352277,1412.7613696355693
3,13,33970.91067511309,3362.747787424943
3,14,33113.713302470445,3754.679222893798
3,15,35117.34902293577,3691.5928422005663
3,16,15376.815089272652,4628.487992743607
3,17,12201.291572564674,2483.3355091420253
3,18,22218.17435601238,2565.06754520431
3,19,28826.76833231272,2113.591770387102
3,20,34692.53668416012,2267.972505755358
3,21,26044.277429177597,3785.306218485801
3,22,14301.043721612834,2124.427962243767
3,23,20132.253731975776,3530.6644129487972
3,24,19302.488518858547,1854.353807427699
3,25,13974.872116498704,3518.897509096991
3,26,33593.85485490145,4694.132509515547
3,27,25012.082762578262,3087.8343236352302
3,28,31899.120876960667,3237.585456723346
3,29,20386.432368931546,1877.7513924129032
3,30,30940.35579353352,3656.282745364294
3,31,17070.932186969752,1878.9875943650243
3,32,13041.110336639143,2076.66781552571
3,33,13130.344988715246,1215.3384366879643
3,34,9458.064901001082,982.5965787959759
3,35,18529.010794304602,1850.368616036841
3,36,32166.644065729928,8510.83395891685
3,37,42238.06531088402,4267.736499901482
3,38,17043.6841309889,1773.4930499507714
3,39,30907.450461848144,3209.9937824442604
3,40,17591.38753393539,1335.9338587252373
3,41,23120.922440802722,2002.931133808202
3,42,16044.014221214882,2136.1565770795823
3,43,8650.227661201985,925.470773308466
3,44,22957.777545442652,3691.5051924097825
3,45,25639.685206792754,2842.230214600854
3,46,8349.94994236861,794.3101867754804
3,47,26011.341550268655,1983.2511172379375
3,48,8348.008328898748,739.934625071135
3,49,52717.97193883624,5900.19939279204
3,50,21258.54895422904,1669.0817475608355
3,51,12896.461088946038,1410.0526032938658
3,52,24189.356437030176,2113.37374214603
3,53,12467.629707934417,1813.6830614020344
3,54,7755.903781598225,1133.2546094948045
3,55,35221.66859983445,4123.8611366435025
3,56,16313.47995798798,1491.5920886409049
3,57,14224.086934194893,1079.2782302759515
3,58,7925.8491973316995,832.2688980604723
3,59,15722.849958613373,1591.7382886617581
3,60,7402.608533682875,918.4529978241292
3,61,40831.11501977522,3575.5572114721867
3,62,17203.07909832392,2110.2996775370584
3,63,9436.267160088648,1334.1087832467229
3,64,38849.45888755235,3880.7168109801364
3,65,22004.211854396875,4815.688000956491
3,66,26298.279919088054,3561.6844097494136
3,67,17198.74541156261,1624.966956838559
3,68,16821.879982779607,1715.3361287340751
3,69,17159.892190594503,2464.385442580175
3,70,10480.16241267481,1063.4658732000316
3,71,13124.615317773523,1464.0067289082847
3,72,22761.37086396786,4068.7561246765154
3,73,39115.42358598029,4098.361866960602
3,74,11659.805127028556,1582.671611905295
3,75,39746.87562438482,4595.356517577501
3,76,10371.555658191099,1376.0228174871697
3,77,35069.72460851864,4903.864207243731
3,78,31964.97177407711,4665.807826492088
3,79,34005.1186745818,6006.479665720255
3,80,19284.6455422249,1878.8345345525738
3,81,44007.96551362667,7024.964228175666
3,82,9417.825968937235,894.2477369953805
3,83,17041.989443139915,4269.990453571119
3,84,37665.15557195273,8967.617039167715
3,85,13381.195108065656,3432.333815054132
3,86,25526.420070949047,2947.528687856346
3,87,15540.57018191089,3406.1705471761284
3,88,10131.106118266016,967.7988091111083
3,89,11822.5783703286,1079.5832617564354
3,90,20129.650539913884,2622.967251222012
3,91,27374.23625730224,3782.2305253229833
3,92,19903.20176966332,2311.6134718544417
3,93,28859.93791513474,3822.515934193991
3,94,11321.508999312708,1097.6995903636334
3,95,13295.846525837238,1434.1577624041631
3,96,13145.426765587163,1472.449555879105
3,97,29694.012882043673,3305.3546667108317
3,98,13248.498423766752,1453.1468862046893
3,99,23679.651104959983,2357.212884522161
3,100,17643.43977949259,3093.040213171438
3,101,20958.181015450078,2537.7403913076846
3,102,15207.79713320282,2178.0763705024233
3,103,46116.11193849485,6031.76034068876
3,104,20068.348983335054,2633.5081141751775
3,105,18569.445756336478,2101.817190516916
3,106,23000.38425247529,3866.0385237217056
3,107,11675.568216837051,3881.063756233183
3,108,12941.352606013159,1655.1168949386388
3,109,10868.765340586673,1395.5850146755358
3,110,28545.849387042406,6871.033888917707
3,111,15000.75110120741,1838.1011367189667
3,112,44186.99869772624,5801.1384115792325
3,113,21168.935474045255,3914.4606843505076
3,114,20333.769762487762,2813.2651784078944
3,115,13134.20547831999,1855.3899285281486
3,116,21612.848570299666,2937.298905272534
3,117,27044.318355715535,3209.0762340924666
3,118,35976.84080426089,4950.961072558028
3,119,38028.737342168504,5172.229447900361
3,120,26238.074701966303,2767.506905797708
3,121,12909.891701900047,1439.6346093710877
3,122,16737.993482029953,1631.8036788892782
3,123,12363.309629721369,1484.5090086782513
3,124,17175.825512653384,2686.996502243715
3,125,21649.505938082446,3522.083113601425
3,126,17888.779479833487,1855.5730236449235
3,127,12075.969064116409,1504.7837076326625
3,128,11913.121273739085,1922.3323922113357
3,129,19605.896043161447,2117.8500076480414
3,130,16276.184571704758,1655.68247437556
3,131,7661.210218703221,2711.354400393589
3,132,7129.97460302051,972.9826153053837
3,133,15279.299320467493,2122.6494786896546
3,134,20361.350830014308,3791.212083909749
3,135,28226.359453666744,7705.132268093828
3,136,23167.798542759298,2712.4670178024626
3,137,13767.77957631546,1348.4555253104174
3,138,9621.163623570439,1702.0808931701067
3,139,11604.399630807471,2680.738920358039
3,140,29319.687378712228,3761.64848151472
3,141,8625.137586151464,1919.6960261457828
3,142,16080.860876251867,3010.412678556377
3,143,16522.193881598323,1831.3077363543932
3,144,31540.31328327056,3179.1524028537947
3,145,27632.7330479202,3516.4342278969157
3,146,24930.411817159656,3124.2222943443116
3,147,23947.391377443906,3085.5227251342912
3,148,13563.422701390664,1563.7499145907675
3,149,17442.733593115954,2945.7627185260194
3,150,7364.392868323234,1156.0725859861775
3,151,21495.206761734265,2546.121089422547
3,152,50685.18346898779,5815.612494841686
3,153,33235.62001758316,4402.913887992743
3,154,84430.19181233841,8508.34767247721
3,155,22432.072525628653,3870.6450551873218
3,156,41362.42162757725,5590.863098472467
3,157,16966.46243641955,2552.0361541477973
3,158,7803.822542097101,948.5431172417506
3,159,31724.59107920953,3337.688546150852
3,160,21435.048581057832,2407.687667483904
3,161,20694.40697644945,1778.504538006892
3,162,16317.987469660988,2374.6267305189012
3,163,11313.667828685135,1748.0191446402368
3,164,29858.781209885146,3028.4206319680484
3,165,25546.751219319252,3017.474678277342
3,166,10608.157845971733,1358.785297737402
3,167,35477.644755026835,3488.682321771422
3,168,18814.771626721515,1779.1749371298529
3,169,16585.93931993622,4955.652895797051
3,170,22103.624560847973,3720.635979510116
3,171,13428.670290631631,1590.9546385407227
3,172,17633.749809401197,1748.045312269428
3,173,20583.069868204395,5346.249626559882
3,174,19602.34848708919,2063.6457635103393
3,175,17721.65773586843,3438.9176636733387
3,176,23393.04479910124,2166.217482743209
3,177,13006.126340758545,1486.9637327400717
3,178,22075.362083726766,2447.0955625220495
3,179,38617.42869533671,2611.744340486732
3,180,33686.87153665005,2843.55993552311
3,181,26502.816298034588,2061.407887826565
3,182,11008.249414785123,1207.2555504476761
3,183,35701.592621301825,2850.0360182798
3,184,16145.591609068579,2563.700233450379
3,185,31833.689829319417,5502.056238120044
3,186,30058.724764808147,4096.395138229064
3,187,25998.570931273716,3687.3122548549727
3,188,28168.763545168833,4045.7662115618505
3,189,11306.484398376997,1003.624204985752
3,190,14106.308578129778,996.0671661970863
3,191,29086.576828239013,3890.0796269951734
3,192,15070.478611459112,4802.684243622943
3,193,27547.075665803488,2933.378031092862
3,194,16221.659259381728,3277.8165503577047
3,195,61308.070080937534,6091.3080721014385
3,196,8424.047891516377,803.83204772488
3,197,11156.762034557727,1090.757048656087
3,198,25924.64120864178,2350.5244589569784
3,199,39531.13809524428,3441.4677318992176
3,200,14641.856698042528,3571.60691872681
4,0,6285.453933220446,2270.1883918753606
4,1,38113.6246151499,4166.5113903771
4,2,22186.872331568942,2347.812559409261
4,3,30217.910663210685,3441.9544347955616
4,4,20745.626853208603,2949.7033252872425
4,5,19296.593952430547,3101.5926554280277
4,6,51414.420438176574,5774.910633198534
4,7,26116.683989391975,4290.936973785975
4,8,15635.96971371151,1673.1145829176016
4,9,17624.02366044217,3145.5472824006765
4,10,17386.150749258788,3442.6274151771377
4,11,85596.61526893672,7436.171931854133
4,12,96542.29699704165,8004.168009675879
4,13,22957.50490040121,2891.6301768891167
4,14,16835.09258408381,2931.1145327708323
4,15,30721.174934909126,3122.1129943996184
4,16,18939.341044888275,2102.433725689484
4,17,25874.190165052656,3737.448690684912
4,18,29595.10036084558,5531.400610464595
4,19,47872.477300625535,5996.152514088302
4,20,23240.335131836706,3118.760496241502
4,21,13652.013525696733,2224.5006633083894
4,22,23284.64334133391,2973.1563332341366
4,23,84543.1333664511,12964.315697528436
4,24,53527.703093666336,6337.874356226614
4,25,78269.48020029957,9846.066319435648
4,26,15822.436964343575,1855.5714260675124
4,27,14709.94159043004,1794.5172138551372
4,28,10716.152476412115,1650.5928036469345
4,29,30602.523285166953,5238.740762719249
4,30,14505.1201511983,1820.9525479741565
4,31,17262.778194923594,2703.0576728261676
4,32,30561.76845115191,3249.605565770638
4,33,24483.548246152226,3392.71836043417
4,34,53646.24731182425,7412.642180885969
4,35,25642.014381530345,3854.4906855863105
4,36,37193.93274875588,5068.626754109782
4,37,20648.15572317376,2273.6186045049376
4,38,23026.710374739727,3084.3391754980976
4,39,17181.209215702154,2014.7688257272923
4,40,15246.86937135423,1772.5344296174103
4,41,15412.31623327643,2349.431927713973
4,42,15615.168588850482,6163.583666612044
4,43,66785.25251879275,12725.804701966154
4,44,14070.857883254004,1932.1020946380945
4,45,12669.116669302526,1835.1678332650736
4,46,44785.72660628579,5759.576520330385
4,47,35944.76823271898,5403.569987386988
4,48,20716.152945093912,2457.036213349518
4,49,15507.594583693048,1469.2601239431342
4,50,11047.657893254634,1246.0114232995063
4,51,23145.286416353592,3602.6275653136413
4,52,13676.154595609889,2049.0179056800152
4,53,9221.556823060433,1035.6192280469281
4,54,21975.78720233278,2942.630334336388
4,55,12471.647482765526,1159.4875775472797
4,56,26362.383043244292,6653.373292837757
4,57,29269.081156224118,5179.9995124993
4,58,29986.249880354313,3623.928956985708
4,59,35329.54226906132,3806.599976038037
4,60,34839.495498416094,5189.155421899156
4,61,16968.373976393646,1816.7080103650635
4,62,23907.658524993778,4685.334705439338
4,63,18009.089140460317,2292.2217410457106
4,64,29610.47018475642,3739.106303661698
4,65,22497.512713297736,90025.84602316876
4,66,28919.465041908195,2401.721176008824
4,67,8424.85108252097,920.2499146000613
4,68,6189.073757975393,642.0735227606568
4,69,29399.409714906215,6484.479940204549
4,70,8662.507275050739,1557.815854986266
4,71,12783.05509798332,1463.8864420970538
4,72,18577.751575967617,2289.4797877204014
4,73,22146.06843466725,4226.97270631345
4,74,22252.007891607565,2758.187851414214
4,75,39760.363675173794,4214.757626533561
4,76,26505.373967502983,2368.5758892602666
4,77,56227.55316872948,4644.173790758142
4,78,44727.13482461877,4192.673694734093
4,79,24574.341978411212,2703.183497328651
4,80,14426.535018352319,2356.5554986084658
4,81,28912.546042706097,4083.2223366981198
4,82,15639.796090999549,3081.1489356223956
4,83,31804.08810496502,2825.9926160447144
4,84,24520.13303393159,3512.9493027396056
4,85,24651.262372238314,2714.6339762546168
4,86,18167.607325064193,2244.9585059790506
4,87,19297.35804272166,3021.5944312238194
4,88,23083.64101642764,2740.8776400032684
4,89,33315.83580671515,3896.8318250102498
4,90,44144.46407716052,8313.937734002971
4,91,41444.31335026487,11761.957225000915
4,92,73112.22974451192,14498.180668554522
4,93,24642.87074704657,4913.254457580037
4,94,47555.155488784796,10817.77142016082
4,95,39195.47893404888,8555.698383021161
4,96,11136.855396985478,2197.8293079009054
4,97,37096.41490678722,5287.217953586942
4,98,16112.2506448646,3304.7246305461113
4,99,11923.0345905394,1378.045931890301
4,100,31844.147896025937,6126.938065509233
4,101,24096.811764810438,4371.674804008013
4,102,81077.41567653132,13989.406666643856
4,103,25907.439088355404,2529.4894008268834
4,104,24871.3965912317,2782.7947847188343
4,105,20127.991747116634,2942.442500479572
4,106,8935.356116018507,1758.3096844896672
4,107,14570.743086038015,9652.72044498259
4,108,20502.04808174655,5868.616045877002
4,109,24561.897962554485,5237.691628023055
4,110,14926.344670880022,2984.95161895099
4,111,13469.938583098297,3935.634523761575
4,112,17868.13844481862,3217.8654310620027
4,113,40338.16728531687,6313.023832076747
4,114,26904.158017097747,3901.666026602627
4,115,24497.21204341457,5127.593754915747
4,116,19966.881851532602,9213.151103408347
4,117,13836.907998059032,6426.507116494251
4,118,11359.576095689325,4642.679353364297
4,119,34198.96875969901,5261.799746061024
4,120,9270.978504367278,5233.203305759432
4,121,9971.211466941571,1746.2937259615112
4,122,26258.687077769704,5728.32425881959
4,123,22080.25502289555,4566.763633434793
4,124,19572.598512977733,7307.875380044935
4,125,20214.65928555491,5661.664939701368
4,126,11872.832528973235,3275.0135679418436
4,127,54064.69652036406,12845.488746381796
4,128,34051.05952643659,3813.477222735455
4,129,27822.958918942753,4772.187188040282
4,130,12936.627462682725,7872.328998307251
4,131,29731.64503281015,3248.7881513807406
4,132,9605.373558002739,4411.137988467303
4,133,14015.460762486482,3287.9940401343424
4,134,16691.62297910302,2013.1473252993096
4,135,43925.34081826554,8518.651130636501
4,136,36287.91993335383,7025.911334104984
4,137,21040.738853289582,2854.574136707476
4,138,7597.827112103778,4024.9431734218483
4,139,20976.36754398987,2474.0530853438104
4,140,35691.15549330595,6831.483287737424
4,141,43356.69960539683,6407.505954764952
4,142,23098.808146974116,5045.956015755075
4,143,21014.129755014466,3026.7677360357434
4,144,23114.592565675455,4101.71529963603
4,145,11840.54925669718,5644.612207133817
4,146,23356.84237500058,4563.873690560202
4,147,14438.007677431277,3131.060310687199
4,148,15054.185699792572,1377.9323432203003
4,149,16456.183483500296,2192.7981912178725
4,150,27726.56619181708,4288.694897477076
4,151,13528.333685750607,6301.341193227629
4,152,21044.266070652455,2887.6737336443666
4,153,44936.82937240691,9496.423032510085
4,154,20778.920459819048,2894.2457472095693
4,155,28285.422559438168,5205.487833890383
4,156,7903.265346874114,1468.0576618598675
4,157,35061.418603103564,8078.995490247283
4,158,9355.822091139267,3984.6712477461165
4,159,15012.18727587356,9309.322689920718
4,160,16004.80960689624,8136.224632425069
4,161,17465.743015593947,3838.363837385635
4,162,36321.836291805805,5575.0844985274925
4,163,37006.53029660977,8182.183183370315
4,164,15714.161751126563,8911.320872813605
4,165,18325.914705067848,8555.33936343782
4,166,19576.19843873469,1923.9798037848054
4,167,11647.608071447234,1185.7059002009685
4,168,12101.473999808048,2088.765941431869
4,169,13521.966579595839,1253.8240842546277
4,170,26388.34634281917,1677.9686247596983
4,171,59275.474296114786,4984.309576822749
4,172,23642.106026475172,2426.885991754912
4,173,33502.07385775677,3105.962226671665
4,174,16901.46944740094,2646.3999699637593
4,175,20281.344899930544,3432.8275803478673
4,176,55602.08101682722,4506.99641056606
5,0,5664.490408614938,1910.8428728715419
5,1,26527.985748832078,2658.337432547352
5,2,65681.35715673261,5818.554772387844
5,3,71433.04083541292,7618.457700230199
5,4,38025.69678390951,4254.0469802063
5,5,54134.08523787913,6618.355811977735
5,6,83560.75067476166,11181.306113678856
5,7,23749.89051448986,2249.404766568209
